index,site_id,page_id,keyword_id,similar_kw_id,phrases_count,country
20428,4,4_11316,517,517,1,1
20429,4,4_11321,517,517,1,1
20430,4,4_11326,517,517,1,1
20431,4,4_11396,517,517,1,1
20432,4,4_11412,517,517,1,1
20433,4,4_11419,517,517,1,1
20434,4,4_11435,517,517,1,1
20435,4,4_11473,517,517,1,1
20436,4,4_11475,517,517,1,1
20437,4,4_11516,517,517,1,1
20438,4,4_11651,517,517,1,1
20439,4,4_11658,517,517,1,1
20440,4,4_11663,517,517,1,1
20441,4,4_11669,517,517,1,1
20442,4,4_11671,517,517,1,1
20443,4,4_11697,517,517,1,1
20444,4,4_2606,518,518,1,1
20445,4,4_2748,518,518,1,1
20446,4,4_2767,518,518,1,1
20447,4,4_2775,518,518,1,1
20448,4,4_2788,518,518,1,1
20449,4,4_2798,518,518,1,1
20450,4,4_2799,518,518,1,1
20451,4,4_2886,518,518,1,1
20452,4,4_3015,518,518,1,1
20453,4,4_3077,518,518,1,1
20454,4,4_3114,518,518,1,1
20455,4,4_3147,518,518,1,1
20456,4,4_3227,518,518,1,1
20457,4,4_3400,518,518,1,1
20458,4,4_9468,518,518,1,1
20459,4,4_9811,518,518,1,1
20460,4,4_9995,518,518,1,1
20461,4,4_10089,518,518,1,1
20462,4,4_10103,518,518,1,1
20463,4,4_10105,518,518,1,1
20464,4,4_10241,518,518,1,1
20465,4,4_10908,518,518,1,1
20466,4,4_11168,518,518,1,1
20467,4,4_11191,518,518,1,1
20468,4,4_11381,518,518,1,1
20469,4,4_11577,518,518,1,1
20470,4,4_11568,519,519,1,1
20471,4,4_9715,522,522,1,1
20472,4,4_191,47,47,1,1
20473,4,4_208,47,47,1,1
20474,4,4_210,47,47,1,1
20475,4,4_224,47,47,1,1
20476,4,4_2767,47,47,1,1
20477,4,4_3012,47,47,1,1
20478,4,4_9748,47,47,1,1
20479,4,4_9753,47,47,1,1
20480,4,4_9755,47,47,1,1
20481,4,4_9756,47,47,1,1
20482,4,4_9757,47,47,1,1
20483,4,4_9758,47,47,1,1
20484,4,4_9761,47,47,1,1
20485,4,4_9762,47,47,1,1
20486,4,4_9768,47,47,1,1
20487,4,4_9770,47,47,1,1
20488,4,4_9776,47,47,1,1
20489,4,4_9777,47,47,1,1
20490,4,4_9778,47,47,1,1
20491,4,4_9779,47,47,1,1
20492,4,4_9781,47,47,1,1
20493,4,4_9783,47,47,1,1
20494,4,4_9807,47,47,1,1
20495,4,4_9808,47,47,1,1
20496,4,4_9817,47,47,1,1
20497,4,4_9823,47,47,1,1
20498,4,4_9831,47,47,1,1
20499,4,4_9944,47,47,1,1
20500,4,4_9967,47,47,1,1
20501,4,4_9971,47,47,1,1
20502,4,4_9974,47,47,1,1
20503,4,4_10092,47,47,1,1
20504,4,4_10900,47,47,1,1
20505,4,4_10902,47,47,1,1
20506,4,4_11410,47,47,1,1
20507,4,4_11422,47,47,1,1
20508,4,4_11584,47,47,1,1
20509,4,4_11587,47,47,1,1
20510,4,4_11590,47,47,1,1
20511,4,4_11597,47,47,1,1
20512,4,4_11598,47,47,1,1
20513,4,4_11599,47,47,1,1
20514,4,4_11609,47,47,1,1
20515,4,4_2700,529,529,1,1
20516,4,4_9004,529,529,1,1
20517,4,4_9020,529,529,1,1
20518,4,4_9041,529,529,1,1
20519,4,4_9642,529,529,1,1
20520,4,4_9714,529,529,1,1
20521,4,4_11691,529,529,1,1
20522,4,4_11644,530,530,1,1
20523,4,4_10846,531,531,1,1
20524,4,4_10850,531,531,1,1
20525,4,4_2686,287,287,1,1
20526,4,4_2807,287,287,1,1
20527,4,4_3093,287,287,1,1
20528,4,4_3100,287,287,1,1
20529,4,4_3114,287,287,1,1
20530,4,4_3415,287,287,1,1
20531,4,4_9468,287,287,1,1
20532,4,4_9537,287,287,1,1
20533,4,4_9552,287,287,1,1
20534,4,4_9564,287,287,1,1
20535,4,4_9603,287,287,1,1
20536,4,4_9611,287,287,1,1
20537,4,4_9804,287,287,1,1
20538,4,4_10241,287,287,1,1
20539,4,4_11641,287,287,1,1
20540,4,4_11154,533,533,1,1
20541,4,4_11616,533,533,1,1
20542,4,4_11623,533,533,1,1
20543,4,4_71,534,534,1,1
20544,4,4_178,534,534,1,1
20545,4,4_193,534,534,1,1
20546,4,4_203,534,534,1,1
20547,4,4_210,534,534,1,1
20548,4,4_294,534,534,1,1
20549,4,4_2630,534,534,1,1
20550,4,4_2692,534,534,1,1
20551,4,4_2925,534,534,1,1
20552,4,4_3012,534,534,1,1
20553,4,4_3224,534,534,1,1
20554,4,4_9609,534,534,1,1
20555,4,4_9715,534,534,1,1
20556,4,4_9749,534,534,1,1
20557,4,4_9754,534,534,1,1
20558,4,4_9758,534,534,1,1
20559,4,4_9779,534,534,1,1
20560,4,4_9940,534,534,1,1
20561,4,4_9956,534,534,1,1
20562,4,4_9961,534,534,1,1
20563,4,4_9964,534,534,1,1
20564,4,4_9965,534,534,1,1
20565,4,4_9967,534,534,1,1
20566,4,4_10876,534,534,1,1
20567,4,4_10890,534,534,1,1
20568,4,4_10894,534,534,1,1
20569,4,4_10896,534,534,1,1
20570,4,4_10898,534,534,1,1
20571,4,4_10902,534,534,1,1
20572,4,4_10904,534,534,1,1
20573,4,4_10923,534,534,1,1
20574,4,4_11151,534,534,1,1
20575,4,4_11153,534,534,1,1
20576,4,4_11584,534,534,1,1
20577,4,4_11588,534,534,1,1
20578,4,4_11602,534,534,1,1
20579,4,4_9715,535,535,1,1
20580,4,4_9884,535,535,1,1
20581,4,4_9975,535,535,1,1
20582,4,4_9715,537,537,1,1
20583,4,4_2678,350,350,1,1
20584,4,4_2700,350,350,1,1
20585,4,4_2702,350,350,1,1
20586,4,4_2728,350,350,1,1
20587,4,4_3271,350,350,1,1
20588,4,4_3285,350,350,1,1
20589,4,4_2692,542,542,1,1
20590,4,4_8872,542,542,1,1
20591,4,4_9031,542,542,1,1
20592,4,4_2759,303,303,1,1
20593,4,4_2775,303,303,1,1
20594,4,4_9564,303,303,1,1
20595,4,4_9715,303,303,1,1
20596,4,4_9810,303,303,1,1
20597,4,4_9967,303,303,1,1
20598,4,4_11568,303,303,1,1
20599,4,4_210,546,546,1,1
20600,4,4_281,546,546,1,1
20601,4,4_3172,546,546,1,1
20602,4,4_3181,546,546,1,1
20603,4,4_3382,546,546,1,1
20604,4,4_9637,546,546,1,1
20605,4,4_9638,546,546,1,1
20606,4,4_9639,546,546,1,1
20607,4,4_10865,546,546,1,1
20608,4,4_10896,546,546,1,1
20609,4,4_10902,546,546,1,1
20610,4,4_11579,546,546,1,1
20611,4,4_11638,546,546,1,1
20612,4,4_19,547,547,1,1
20613,4,4_65,547,547,1,1
20614,4,4_177,547,547,1,1
20615,4,4_178,547,547,1,1
20616,4,4_191,547,547,1,1
20617,4,4_203,547,547,1,1
20618,4,4_208,547,547,1,1
20619,4,4_210,547,547,1,1
20620,4,4_214,547,547,1,1
20621,4,4_222,547,547,1,1
20622,4,4_223,547,547,1,1
20623,4,4_224,547,547,1,1
20624,4,4_228,547,547,1,1
20625,4,4_231,547,547,1,1
20626,4,4_2415,547,547,1,1
20627,4,4_2647,547,547,1,1
20628,4,4_2648,547,547,1,1
20629,4,4_2657,547,547,1,1
20630,4,4_2683,547,547,1,1
20631,4,4_2687,547,547,1,1
20632,4,4_2692,547,547,1,1
20633,4,4_2758,547,547,1,1
20634,4,4_3012,547,547,1,1
20635,4,4_3013,547,547,1,1
20636,4,4_3016,547,547,1,1
20637,4,4_3021,547,547,1,1
20638,4,4_3023,547,547,1,1
20639,4,4_3055,547,547,1,1
20640,4,4_3187,547,547,1,1
20641,4,4_3224,547,547,1,1
20642,4,4_8820,547,547,1,1
20643,4,4_8822,547,547,1,1
20644,4,4_9574,547,547,1,1
20645,4,4_9609,547,547,1,1
20646,4,4_9710,547,547,1,1
20647,4,4_9715,547,547,1,1
20648,4,4_9749,547,547,1,1
20649,4,4_9753,547,547,1,1
20650,4,4_9754,547,547,1,1
20651,4,4_9761,547,547,1,1
20652,4,4_9762,547,547,1,1
20653,4,4_9776,547,547,1,1
20654,4,4_9811,547,547,1,1
20655,4,4_9823,547,547,1,1
20656,4,4_9831,547,547,1,1
20657,4,4_9884,547,547,1,1
20658,4,4_9932,547,547,1,1
20659,4,4_9944,547,547,1,1
20660,4,4_9945,547,547,1,1
20661,4,4_9955,547,547,1,1
20662,4,4_9956,547,547,1,1
20663,4,4_9958,547,547,1,1
20664,4,4_9961,547,547,1,1
20665,4,4_9963,547,547,1,1
20666,4,4_9967,547,547,1,1
20667,4,4_9969,547,547,1,1
20668,4,4_9971,547,547,1,1
20669,4,4_9974,547,547,1,1
20670,4,4_9975,547,547,1,1
20671,4,4_10241,547,547,1,1
20672,4,4_10332,547,547,1,1
20673,4,4_10477,547,547,1,1
20674,4,4_10894,547,547,1,1
20675,4,4_10902,547,547,1,1
20676,4,4_10903,547,547,1,1
20677,4,4_10909,547,547,1,1
20678,4,4_10961,547,547,1,1
20679,4,4_11151,547,547,1,1
20680,4,4_11153,547,547,1,1
20681,4,4_11159,547,547,1,1
20682,4,4_11160,547,547,1,1
20683,4,4_11163,547,547,1,1
20684,4,4_11277,547,547,1,1
20685,4,4_11568,547,547,1,1
20686,4,4_11582,547,547,1,1
20687,4,4_11585,547,547,1,1
20688,4,4_11587,547,547,1,1
20689,4,4_11602,547,547,1,1
20690,4,4_2758,363,363,1,1
20691,4,4_203,552,552,1,1
20692,4,4_9884,552,552,1,1
20693,4,4_9940,552,552,1,1
20694,4,4_9965,552,552,1,1
20695,4,4_210,554,554,1,1
20696,4,4_281,554,554,1,1
20697,4,4_3172,554,554,1,1
20698,4,4_3181,554,554,1,1
20699,4,4_3382,554,554,1,1
20700,4,4_9637,554,554,1,1
20701,4,4_9638,554,554,1,1
20702,4,4_9639,554,554,1,1
20703,4,4_9950,554,554,1,1
20704,4,4_10020,554,554,1,1
20705,4,4_10865,554,554,1,1
20706,4,4_10896,554,554,1,1
20707,4,4_10902,554,554,1,1
20708,4,4_11579,554,554,1,1
20709,4,4_11638,554,554,1,1
20710,4,4_2839,319,319,1,1
20711,4,4_8825,319,319,1,1
20712,4,4_9537,319,319,1,1
20713,4,4_9564,319,319,1,1
20714,4,4_9603,319,319,1,1
20715,4,4_9611,319,319,1,1
20716,4,4_9804,319,319,1,1
20717,4,4_9810,319,319,1,1
20718,4,4_10798,319,319,1,1
20719,4,4_11402,319,319,1,1
20720,4,4_11572,319,319,1,1
20721,4,4_2452,560,560,1,1
20722,4,4_2393,561,561,1,1
20723,4,4_2758,561,561,1,1
20724,4,4_2767,561,561,1,1
20725,4,4_2998,561,561,1,1
20726,4,4_3015,561,561,1,1
20727,4,4_9564,561,561,1,1
20728,4,4_9611,561,561,1,1
20729,4,4_9810,561,561,1,1
20730,4,4_9974,561,561,1,1
20731,4,4_10241,561,561,1,1
20732,4,4_11569,561,561,1,1
20733,4,4_11590,561,561,1,1
20734,4,4_19,563,563,1,1
20735,4,4_177,563,563,1,1
20736,4,4_178,563,563,1,1
20737,4,4_191,563,563,1,1
20738,4,4_193,563,563,1,1
20739,4,4_194,563,563,1,1
20740,4,4_203,563,563,1,1
20741,4,4_208,563,563,1,1
20742,4,4_210,563,563,1,1
20743,4,4_222,563,563,1,1
20744,4,4_223,563,563,1,1
20745,4,4_231,563,563,1,1
20746,4,4_2639,563,563,1,1
20747,4,4_2647,563,563,1,1
20748,4,4_2657,563,563,1,1
20749,4,4_2674,563,563,1,1
20750,4,4_2683,563,563,1,1
20751,4,4_2687,563,563,1,1
20752,4,4_2692,563,563,1,1
20753,4,4_2707,563,563,1,1
20754,4,4_2708,563,563,1,1
20755,4,4_2716,563,563,1,1
20756,4,4_2731,563,563,1,1
20757,4,4_2758,563,563,1,1
20758,4,4_2767,563,563,1,1
20759,4,4_2791,563,563,1,1
20760,4,4_2805,563,563,1,1
20761,4,4_2925,563,563,1,1
20762,4,4_3001,563,563,1,1
20763,4,4_3012,563,563,1,1
20764,4,4_3016,563,563,1,1
20765,4,4_3021,563,563,1,1
20766,4,4_3023,563,563,1,1
20767,4,4_3071,563,563,1,1
20768,4,4_3160,563,563,1,1
20769,4,4_3205,563,563,1,1
20770,4,4_3224,563,563,1,1
20771,4,4_3233,563,563,1,1
20772,4,4_3246,563,563,1,1
20773,4,4_3255,563,563,1,1
20774,4,4_3272,563,563,1,1
20775,4,4_3283,563,563,1,1
20776,4,4_3382,563,563,1,1
20777,4,4_9609,563,563,1,1
20778,4,4_9707,563,563,1,1
20779,4,4_9708,563,563,1,1
20780,4,4_9709,563,563,1,1
20781,4,4_9710,563,563,1,1
20782,4,4_9714,563,563,1,1
20783,4,4_9715,563,563,1,1
20784,4,4_9749,563,563,1,1
20785,4,4_9753,563,563,1,1
20786,4,4_9754,563,563,1,1
20787,4,4_9762,563,563,1,1
20788,4,4_9776,563,563,1,1
20789,4,4_9808,563,563,1,1
20790,4,4_9816,563,563,1,1
20791,4,4_9823,563,563,1,1
20792,4,4_9831,563,563,1,1
20793,4,4_9884,563,563,1,1
20794,4,4_9934,563,563,1,1
20795,4,4_9937,563,563,1,1
20796,4,4_9939,563,563,1,1
20797,4,4_9944,563,563,1,1
20798,4,4_9945,563,563,1,1
20799,4,4_9955,563,563,1,1
20800,4,4_9958,563,563,1,1
20801,4,4_9961,563,563,1,1
20802,4,4_9963,563,563,1,1
20803,4,4_9967,563,563,1,1
20804,4,4_9969,563,563,1,1
20805,4,4_9971,563,563,1,1
20806,4,4_9974,563,563,1,1
20807,4,4_9975,563,563,1,1
20808,4,4_9995,563,563,1,1
20809,4,4_10092,563,563,1,1
20810,4,4_10228,563,563,1,1
20811,4,4_10241,563,563,1,1
20812,4,4_10332,563,563,1,1
20813,4,4_10342,563,563,1,1
20814,4,4_10528,563,563,1,1
20815,4,4_10534,563,563,1,1
20816,4,4_10590,563,563,1,1
20817,4,4_10876,563,563,1,1
20818,4,4_10894,563,563,1,1
20819,4,4_10896,563,563,1,1
20820,4,4_10902,563,563,1,1
20821,4,4_10909,563,563,1,1
20822,4,4_11108,563,563,1,1
20823,4,4_11149,563,563,1,1
20824,4,4_11150,563,563,1,1
20825,4,4_11151,563,563,1,1
20826,4,4_11152,563,563,1,1
20827,4,4_11160,563,563,1,1
20828,4,4_11163,563,563,1,1
20829,4,4_11380,563,563,1,1
20830,4,4_11410,563,563,1,1
20831,4,4_11569,563,563,1,1
20832,4,4_11580,563,563,1,1
20833,4,4_11581,563,563,1,1
20834,4,4_11582,563,563,1,1
20835,4,4_11583,563,563,1,1
20836,4,4_11584,563,563,1,1
20837,4,4_11585,563,563,1,1
20838,4,4_11587,563,563,1,1
20839,4,4_11588,563,563,1,1
20840,4,4_11590,563,563,1,1
20841,4,4_11597,563,563,1,1
20842,4,4_11599,563,563,1,1
20843,4,4_11602,563,563,1,1
20844,4,4_11609,563,563,1,1
20845,4,4_11702,563,563,1,1
20846,4,4_220,465,465,1,1
20847,4,4_2395,465,465,1,1
20848,4,4_2646,465,465,1,1
20849,4,4_3200,465,465,1,1
20850,4,4_9576,465,465,1,1
20851,4,4_10241,465,465,1,1
20852,4,4_10831,465,465,1,1
20853,4,4_11217,465,465,1,1
20854,4,4_11569,465,465,1,1
20855,4,4_11590,465,465,1,1
20856,4,4_11594,465,465,1,1
20857,4,4_8888,570,570,1,1
20858,4,4_9019,570,570,1,1
20859,4,4_9576,570,570,1,1
20860,4,4_220,572,572,1,1
20861,4,4_2476,572,572,1,1
20862,4,4_2759,572,572,1,1
20863,4,4_2767,572,572,1,1
20864,4,4_3015,572,572,1,1
20865,4,4_9564,572,572,1,1
20866,4,4_9810,572,572,1,1
20867,4,4_10477,572,572,1,1
20868,4,4_11159,572,572,1,1
20869,4,4_11569,572,572,1,1
20870,4,4_11574,572,572,1,1
20871,4,4_11590,572,572,1,1
20872,4,4_8888,587,587,1,1
20873,4,4_9019,587,587,1,1
20874,4,4_9576,587,587,1,1
20875,4,4_11573,589,589,1,1
20876,4,4_10905,590,590,1,1
20877,4,4_2759,592,592,1,1
20878,4,4_2794,594,594,1,1
20879,4,4_11567,594,594,1,1
20880,4,4_271,498,498,1,1
20881,4,4_2345,498,498,1,1
20882,4,4_2592,498,498,1,1
20883,4,4_2598,498,498,1,1
20884,4,4_2627,498,498,1,1
20885,4,4_2633,498,498,1,1
20886,4,4_2650,498,498,1,1
20887,4,4_2651,498,498,1,1
20888,4,4_3706,498,498,1,1
20889,4,4_3744,498,498,1,1
20890,4,4_3943,498,498,1,1
20891,4,4_4082,498,498,1,1
20892,4,4_4104,498,498,1,1
20893,4,4_4141,498,498,1,1
20894,4,4_4235,498,498,1,1
20895,4,4_4299,498,498,1,1
20896,4,4_4359,498,498,1,1
20897,4,4_4460,498,498,1,1
20898,4,4_4542,498,498,1,1
20899,4,4_4567,498,498,1,1
20900,4,4_4623,498,498,1,1
20901,4,4_4677,498,498,1,1
20902,4,4_4724,498,498,1,1
20903,4,4_4771,498,498,1,1
20904,4,4_4822,498,498,1,1
20905,4,4_4880,498,498,1,1
20906,4,4_4950,498,498,1,1
20907,4,4_5008,498,498,1,1
20908,4,4_5021,498,498,1,1
20909,4,4_5066,498,498,1,1
20910,4,4_5132,498,498,1,1
20911,4,4_5196,498,498,1,1
20912,4,4_5297,498,498,1,1
20913,4,4_5344,498,498,1,1
20914,4,4_5371,498,498,1,1
20915,4,4_5414,498,498,1,1
20916,4,4_5440,498,498,1,1
20917,4,4_5474,498,498,1,1
20918,4,4_5531,498,498,1,1
20919,4,4_5553,498,498,1,1
20920,4,4_5599,498,498,1,1
20921,4,4_5625,498,498,1,1
20922,4,4_5655,498,498,1,1
20923,4,4_5676,498,498,1,1
20924,4,4_5683,498,498,1,1
20925,4,4_5728,498,498,1,1
20926,4,4_5772,498,498,1,1
20927,4,4_5793,498,498,1,1
20928,4,4_5824,498,498,1,1
20929,4,4_5828,498,498,1,1
20930,4,4_5875,498,498,1,1
20931,4,4_5925,498,498,1,1
20932,4,4_5986,498,498,1,1
20933,4,4_6033,498,498,1,1
20934,4,4_6055,498,498,1,1
20935,4,4_6087,498,498,1,1
20936,4,4_6095,498,498,1,1
20937,4,4_6132,498,498,1,1
20938,4,4_6174,498,498,1,1
20939,4,4_6188,498,498,1,1
20940,4,4_6209,498,498,1,1
20941,4,4_6254,498,498,1,1
20942,4,4_6303,498,498,1,1
20943,4,4_8824,498,498,1,1
20944,4,4_8841,498,498,1,1
20945,4,4_8888,498,498,1,1
20946,4,4_8983,498,498,1,1
20947,4,4_9173,498,498,1,1
20948,4,4_9174,498,498,1,1
20949,4,4_9181,498,498,1,1
20950,4,4_9184,498,498,1,1
20951,4,4_9982,498,498,1,1
20952,4,4_10188,498,498,1,1
20953,4,4_10226,498,498,1,1
20954,4,4_208,318,318,1,1
20955,4,4_210,318,318,1,1
20956,4,4_2759,318,318,1,1
20957,4,4_2767,318,318,1,1
20958,4,4_2775,318,318,1,1
20959,4,4_3015,318,318,1,1
20960,4,4_9537,318,318,1,1
20961,4,4_9611,318,318,1,1
20962,4,4_9715,318,318,1,1
20963,4,4_9753,318,318,1,1
20964,4,4_9807,318,318,1,1
20965,4,4_9961,318,318,1,1
20966,4,4_10896,318,318,1,1
20967,4,4_10902,318,318,1,1
20968,4,4_10909,318,318,1,1
20969,4,4_11168,318,318,1,1
20970,4,4_11567,318,318,1,1
20971,4,4_11569,318,318,1,1
20972,4,4_11574,318,318,1,1
20973,4,4_11584,318,318,1,1
20974,4,4_11590,318,318,1,1
20975,4,4_11594,318,318,1,1
20976,4,4_208,321,321,1,1
20977,4,4_210,321,321,1,1
20978,4,4_2759,321,321,1,1
20979,4,4_2767,321,321,1,1
20980,4,4_2775,321,321,1,1
20981,4,4_2839,321,321,1,1
20982,4,4_3015,321,321,1,1
20983,4,4_9537,321,321,1,1
20984,4,4_9611,321,321,1,1
20985,4,4_9715,321,321,1,1
20986,4,4_9753,321,321,1,1
20987,4,4_9807,321,321,1,1
20988,4,4_9810,321,321,1,1
20989,4,4_9955,321,321,1,1
20990,4,4_9961,321,321,1,1
20991,4,4_10896,321,321,1,1
20992,4,4_10902,321,321,1,1
20993,4,4_10909,321,321,1,1
20994,4,4_11168,321,321,1,1
20995,4,4_11191,321,321,1,1
20996,4,4_11567,321,321,1,1
20997,4,4_11569,321,321,1,1
20998,4,4_11574,321,321,1,1
20999,4,4_11584,321,321,1,1
21000,4,4_11590,321,321,1,1
21001,4,4_11594,321,321,1,1
21002,4,4_2759,608,608,1,1
21003,4,4_2767,608,608,1,1
21004,4,4_2839,608,608,1,1
21005,4,4_9715,608,608,1,1
21006,4,4_9810,608,608,1,1
21007,4,4_9955,608,608,1,1
21008,4,4_10902,608,608,1,1
21009,4,4_10909,608,608,1,1
21010,4,4_11191,608,608,1,1
21011,4,4_345,609,609,1,1
21012,4,4_383,609,609,1,1
21013,4,4_392,609,609,1,1
21014,4,4_396,609,609,1,1
21015,4,4_399,609,609,1,1
21016,4,4_416,609,609,1,1
21017,4,4_418,609,609,1,1
21018,4,4_419,609,609,1,1
21019,4,4_428,609,609,1,1
21020,4,4_429,609,609,1,1
21021,4,4_431,609,609,1,1
21022,4,4_442,609,609,1,1
21023,4,4_443,609,609,1,1
21024,4,4_455,609,609,1,1
21025,4,4_456,609,609,1,1
21026,4,4_478,609,609,1,1
21027,4,4_479,609,609,1,1
21028,4,4_483,609,609,1,1
21029,4,4_491,609,609,1,1
21030,4,4_492,609,609,1,1
21031,4,4_493,609,609,1,1
21032,4,4_1024,609,609,1,1
21033,4,4_1026,609,609,1,1
21034,4,4_1036,609,609,1,1
21035,4,4_1039,609,609,1,1
21036,4,4_1040,609,609,1,1
21037,4,4_1041,609,609,1,1
21038,4,4_1042,609,609,1,1
21039,4,4_1043,609,609,1,1
21040,4,4_1044,609,609,1,1
21041,4,4_1045,609,609,1,1
21042,4,4_1046,609,609,1,1
21043,4,4_1047,609,609,1,1
21044,4,4_1051,609,609,1,1
21045,4,4_1052,609,609,1,1
21046,4,4_1053,609,609,1,1
21047,4,4_1054,609,609,1,1
21048,4,4_1055,609,609,1,1
21049,4,4_1056,609,609,1,1
21050,4,4_1067,609,609,1,1
21051,4,4_1070,609,609,1,1
21052,4,4_1071,609,609,1,1
21053,4,4_1072,609,609,1,1
21054,4,4_1073,609,609,1,1
21055,4,4_1074,609,609,1,1
21056,4,4_1075,609,609,1,1
21057,4,4_1076,609,609,1,1
21058,4,4_1077,609,609,1,1
21059,4,4_1079,609,609,1,1
21060,4,4_1080,609,609,1,1
21061,4,4_1081,609,609,1,1
21062,4,4_1083,609,609,1,1
21063,4,4_1086,609,609,1,1
21064,4,4_1094,609,609,1,1
21065,4,4_1096,609,609,1,1
21066,4,4_1097,609,609,1,1
21067,4,4_1098,609,609,1,1
21068,4,4_1099,609,609,1,1
21069,4,4_1100,609,609,1,1
21070,4,4_1101,609,609,1,1
21071,4,4_1102,609,609,1,1
21072,4,4_1103,609,609,1,1
21073,4,4_1104,609,609,1,1
21074,4,4_1105,609,609,1,1
21075,4,4_1107,609,609,1,1
21076,4,4_1108,609,609,1,1
21077,4,4_1120,609,609,1,1
21078,4,4_1121,609,609,1,1
21079,4,4_1122,609,609,1,1
21080,4,4_1123,609,609,1,1
21081,4,4_1124,609,609,1,1
21082,4,4_1125,609,609,1,1
21083,4,4_1126,609,609,1,1
21084,4,4_1127,609,609,1,1
21085,4,4_1128,609,609,1,1
21086,4,4_1129,609,609,1,1
21087,4,4_1131,609,609,1,1
21088,4,4_1133,609,609,1,1
21089,4,4_1134,609,609,1,1
21090,4,4_1144,609,609,1,1
21091,4,4_1145,609,609,1,1
21092,4,4_1146,609,609,1,1
21093,4,4_1147,609,609,1,1
21094,4,4_1148,609,609,1,1
21095,4,4_1149,609,609,1,1
21096,4,4_1150,609,609,1,1
21097,4,4_1152,609,609,1,1
21098,4,4_1153,609,609,1,1
21099,4,4_1154,609,609,1,1
21100,4,4_1155,609,609,1,1
21101,4,4_1157,609,609,1,1
21102,4,4_1158,609,609,1,1
21103,4,4_1160,609,609,1,1
21104,4,4_1171,609,609,1,1
21105,4,4_1172,609,609,1,1
21106,4,4_1173,609,609,1,1
21107,4,4_1174,609,609,1,1
21108,4,4_1175,609,609,1,1
21109,4,4_1176,609,609,1,1
21110,4,4_1179,609,609,1,1
21111,4,4_1181,609,609,1,1
21112,4,4_1188,609,609,1,1
21113,4,4_1189,609,609,1,1
21114,4,4_1191,609,609,1,1
21115,4,4_1192,609,609,1,1
21116,4,4_1204,609,609,1,1
21117,4,4_1208,609,609,1,1
21118,4,4_1209,609,609,1,1
21119,4,4_1210,609,609,1,1
21120,4,4_1212,609,609,1,1
21121,4,4_1214,609,609,1,1
21122,4,4_1217,609,609,1,1
21123,4,4_1232,609,609,1,1
21124,4,4_1234,609,609,1,1
21125,4,4_1238,609,609,1,1
21126,4,4_1260,609,609,1,1
21127,4,4_1263,609,609,1,1
21128,4,4_1270,609,609,1,1
21129,4,4_1288,609,609,1,1
21130,4,4_1292,609,609,1,1
21131,4,4_1295,609,609,1,1
21132,4,4_1308,609,609,1,1
21133,4,4_1314,609,609,1,1
21134,4,4_1326,609,609,1,1
21135,4,4_1330,609,609,1,1
21136,4,4_1350,609,609,1,1
21137,4,4_2307,609,609,1,1
21138,4,4_2386,609,609,1,1
21139,4,4_3811,609,609,1,1
21140,4,4_3952,609,609,1,1
21141,4,4_3959,609,609,1,1
21142,4,4_4047,609,609,1,1
21143,4,4_4055,609,609,1,1
21144,4,4_6156,609,609,1,1
21145,4,4_9172,609,609,1,1
21146,4,4_9178,609,609,1,1
21147,4,4_9180,609,609,1,1
21148,4,4_9183,609,609,1,1
21149,4,4_9646,609,609,1,1
21150,4,4_10037,609,609,1,1
21151,4,4_10294,609,609,1,1
21152,4,4_10295,609,609,1,1
21153,4,4_11553,610,610,1,1
21154,4,4_11663,610,610,1,1
21155,4,4_3337,612,612,1,1
21156,4,4_11663,612,612,1,1
21157,4,4_9930,618,618,1,1
21158,4,4_2419,635,635,1,1
21159,4,4_9573,635,635,1,1
21160,4,4_10997,635,635,1,1
21161,4,4_2759,592,592,1,1
21162,4,4_10020,639,639,1,1
21163,4,4_9561,651,651,1,1
21164,4,4_181,654,654,1,1
21165,4,4_237,654,654,1,1
21166,4,4_247,654,654,1,1
21167,4,4_251,654,654,1,1
21168,4,4_271,654,654,1,1
21169,4,4_2439,654,654,1,1
21170,4,4_2447,654,654,1,1
21171,4,4_2457,654,654,1,1
21172,4,4_2558,654,654,1,1
21173,4,4_2653,654,654,1,1
21174,4,4_2683,654,654,1,1
21175,4,4_2794,654,654,1,1
21176,4,4_2846,654,654,1,1
21177,4,4_2862,654,654,1,1
21178,4,4_2863,654,654,1,1
21179,4,4_2867,654,654,1,1
21180,4,4_2877,654,654,1,1
21181,4,4_2878,654,654,1,1
21182,4,4_2886,654,654,1,1
21183,4,4_2892,654,654,1,1
21184,4,4_2897,654,654,1,1
21185,4,4_3060,654,654,1,1
21186,4,4_3095,654,654,1,1
21187,4,4_3111,654,654,1,1
21188,4,4_3114,654,654,1,1
21189,4,4_3178,654,654,1,1
21190,4,4_3184,654,654,1,1
21191,4,4_3192,654,654,1,1
21192,4,4_3216,654,654,1,1
21193,4,4_8780,654,654,1,1
21194,4,4_8831,654,654,1,1
21195,4,4_8832,654,654,1,1
21196,4,4_8837,654,654,1,1
21197,4,4_8838,654,654,1,1
21198,4,4_8886,654,654,1,1
21199,4,4_8943,654,654,1,1
21200,4,4_8947,654,654,1,1
21201,4,4_8949,654,654,1,1
21202,4,4_8959,654,654,1,1
21203,4,4_8989,654,654,1,1
21204,4,4_8991,654,654,1,1
21205,4,4_9356,654,654,1,1
21206,4,4_9556,654,654,1,1
21207,4,4_9557,654,654,1,1
