council,page,url
0,1396,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne%E2%80%99s-newest-public-art-installation-is-a-walk-down-memory-lane.aspx
0,1397,https://www.melbourne.vic.gov.au/news-and-media/pages/midweek-melbourne-money-a-winner-for-city-businesses.aspx
0,1398,https://www.melbourne.vic.gov.au/news-and-media/pages/protecting-and-preserving-carlton%E2%80%99s-unique-heritage.aspx
0,1399,https://www.melbourne.vic.gov.au/news-and-media/pages/shop-celebrating-melbourne-artists-opens-in-a-flash.aspx
0,1400,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=10
0,1401,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne-fashion-week-officially-begins.aspx
0,1402,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne-money-back-on-the-menu.aspx
0,1403,https://www.melbourne.vic.gov.au/news-and-media/pages/trailblazing-leader-named-melburnian-of-the-year-.aspx
0,1404,https://www.melbourne.vic.gov.au/news-and-media/pages/clearing-the-air-on-mckillop-street.aspx
0,1405,https://www.melbourne.vic.gov.au/news-and-media/pages/council-unveils-ambitious-strategy-to-cut-emissions.aspx
0,1406,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne-awards-celebrate-city%E2%80%99s-best-and-brightest.aspx
0,1407,https://www.melbourne.vic.gov.au/news-and-media/pages/discounted-parking-is-back.aspx
0,1408,https://www.melbourne.vic.gov.au/news-and-media/pages/push-to-buy-and-make-the-city-your-local.aspx
0,1409,https://www.melbourne.vic.gov.au/news-and-media/pages/activating-empty-spaces-to-bring-back-the-buzz.aspx
0,1410,"https://www.melbourne.vic.gov.au/news-and-media/pages/$200,000-to-improve-social-and-economic-outcomes-.aspx"
0,1411,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne-set-to-jingle-all-the-way-to-christmas-day.aspx
0,1412,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=11
0,1413,https://www.melbourne.vic.gov.au/news-and-media/pages/live-music-is-back-in-melbourne-.aspx
0,1414,https://www.melbourne.vic.gov.au/news-and-media/pages/feed-your-mind-at-melbourne%E2%80%99s-pop-up-libraries.aspx
0,1415,https://www.melbourne.vic.gov.au/news-and-media/pages/$1-million-in-midweek-melbourne-money-eaten-up.aspx
0,1416,https://www.melbourne.vic.gov.au/news-and-media/pages/new-park-provides-another-reason-to-visit-queen-victoria-market-.aspx
0,1417,https://www.melbourne.vic.gov.au/news-and-media/pages/statement-from-city-of-melbourne-ceo-justin-hanney.aspx
0,1418,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne-scores-a-grade-for-environmental-action.aspx
0,1419,https://www.melbourne.vic.gov.au/news-and-media/pages/new-library-on-the-cards-for-city%E2%80%99s-north-.aspx
0,1420,https://www.melbourne.vic.gov.au/news-and-media/pages/bold-plan-to-protect-carlton-gardens-for-future-generations.aspx
0,1421,https://www.melbourne.vic.gov.au/news-and-media/pages/new-peak-bodies-to-promote-design-excellence.aspx
0,1422,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=12
0,1423,https://www.melbourne.vic.gov.au/news-and-media/pages/footpath-blitz-to-prepare-city-for-reopening.aspx
0,1424,https://www.melbourne.vic.gov.au/news-and-media/pages/combatting-congestion-and-supporting-city-recovery.aspx
0,1425,https://www.melbourne.vic.gov.au/news-and-media/pages/the-key-to-melbourne%E2%80%99s-best-attractions-and-experiences-.aspx
0,1426,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne-fashion-week-takes-over-iconic-city-venues.aspx
0,1427,https://www.melbourne.vic.gov.au/news-and-media/pages/city-living-attracting-young-buyers-to-melbourne.aspx
0,1428,https://www.melbourne.vic.gov.au/news-and-media/pages/big-boost-to-supported-accommodation-for-rough-sleepers.aspx
0,1429,https://www.melbourne.vic.gov.au/news-and-media/pages/new-chief-for-homes-melbourne.aspx
0,1430,https://www.melbourne.vic.gov.au/news-and-media/pages/health-pass-system-to-safely-reopen-melbourne.aspx
0,1431,https://www.melbourne.vic.gov.au/news-and-media/pages/saluting-melbourne%E2%80%99s-maritime-heritage.aspx
0,1432,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=13
0,1433,https://www.melbourne.vic.gov.au/news-and-media/pages/turning-the-tide-on-violence-against-women.aspx
0,1434,https://www.melbourne.vic.gov.au/news-and-media/pages/city-of-melbourne-preparing-to-turn-itself-inside-out.aspx
0,1435,https://www.melbourne.vic.gov.au/news-and-media/pages/support-for-thousands-of-city-businesses.aspx
0,1436,https://www.melbourne.vic.gov.au/news-and-media/pages/council%E2%80%AFmakes-great-strides-in-reconciliation-journey%E2%80%AF%E2%80%AF.aspx
0,1437,https://www.melbourne.vic.gov.au/news-and-media/pages/grants-to-bring-city-precincts-to-life.aspx
0,1438,https://www.melbourne.vic.gov.au/news-and-media/pages/cutting-fees-to-help-businesses-turn-inside-out-.aspx
0,1439,https://www.melbourne.vic.gov.au/news-and-media/pages/melburnians-ditch-landfill-to-embrace-organic-waste.aspx
0,1440,https://www.melbourne.vic.gov.au/news-and-media/pages/changing-urban-design-standards-to-improve-city-streets.aspx
0,1441,https://www.melbourne.vic.gov.au/news-and-media/pages/more-prizes-on-offer-for-vaccine-heroes.aspx
0,1442,https://www.melbourne.vic.gov.au/news-and-media/pages/vaccine-hub-at-town-hall-to-protect-most-vulnerable.aspx
0,1443,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=14
0,1444,https://www.melbourne.vic.gov.au/news-and-media/pages/city%E2%80%99s-newest-play-space-unveiled-in-lincoln-square.aspx
0,1445,https://www.melbourne.vic.gov.au/news-and-media/pages/on-the-hunt-for-superb-fairy%E2%80%99s-in-parkville.aspx
0,1446,https://www.melbourne.vic.gov.au/news-and-media/pages/residents%E2%80%99-satisfaction-hits-new-high.aspx
0,1447,https://www.melbourne.vic.gov.au/building-and-development/design-excellence/pages/central-melbourne-design-guide.aspx?_ga=2.35529768.804018714.1633296605-918492012.1608598673
0,1448,https://www.melbourne.vic.gov.au/news-and-media/pages/push-for-strong-return-of-international-students.aspx
0,1449,https://www.melbourne.vic.gov.au/news-and-media/pages/grants-to-support-1500-artists-in-melbourne.aspx
0,1450,https://www.melbourne.vic.gov.au/news-and-media/pages/free-period-products-to-be-available-in-council-facilities.aspx
0,1451,https://www.melbourne.vic.gov.au/news-and-media/pages/modernist-mural-from-1956-olympics-to-be-restored.aspx
0,1452,https://www.melbourne.vic.gov.au/news-and-media/pages/more-motivation-to-drive-up-vaccination-rates.aspx
0,1453,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=15
0,1454,https://www.melbourne.vic.gov.au/news-and-media/pages/delivering-new-green-open-space-in-kensington.aspx
0,1455,"https://www.melbourne.vic.gov.au/news-and-media/pages/$500,000-to-empower-community-organisations.aspx"
0,1456,https://www.melbourne.vic.gov.au/news-and-media/pages/protecting-winter-sunlight-for-100-melbourne-parks.aspx
0,1457,https://www.melbourne.vic.gov.au/news-and-media/pages/city-bounced-back-quicker-thanks-to-dining-scheme.aspx
0,1458,https://www.melbourne.vic.gov.au/news-and-media/pages/revamped-elizabeth-street-open-and-ready-for-business.aspx
0,1459,https://www.melbourne.vic.gov.au/news-and-media/pages/council-endorses-climate-declarations.aspx
0,1460,https://www.melbourne.vic.gov.au/news-and-media/pages/melburnians-polish-off-dining-scheme-funds.aspx
0,1461,https://www.melbourne.vic.gov.au/news-and-media/pages/celebrating-melbourne%E2%80%99s-iconic-small-businesses.aspx
0,1462,https://www.melbourne.vic.gov.au/news-and-media/pages/vaccination-heroes-to-keep-melbourne-open.aspx
0,1463,https://www.melbourne.vic.gov.au/news-and-media/pages/music-to-our-ears---melbourne-music-week-returns.aspx
0,1464,https://www.melbourne.vic.gov.au/news-and-media/pages/community-batteries-to-power-melbourne.aspx
0,1465,https://www.melbourne.vic.gov.au/news-and-media/pages/updated-flood-modelling-to-protect-melburnians.aspx
0,1466,https://www.melbourne.vic.gov.au/news-and-media/pages/council-to-bring-decision-making-into-the-community.aspx
0,1467,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=16
0,1468,https://www.melbourne.vic.gov.au/news-and-media/pages/focused-on-getting-the-basics-right.aspx
0,1469,https://www.melbourne.vic.gov.au/news-and-media/pages/creatives-to-fill-shopfronts-and-bring-back-the-buzz.aspx
0,1470,https://www.melbourne.vic.gov.au/news-and-media/pages/new-pop-up-park-near-queen-victoria-market.aspx
0,1471,https://www.melbourne.vic.gov.au/news-and-media/pages/getting-on-with-greenline-and-floating-wetlands-trial.aspx
0,1472,https://www.melbourne.vic.gov.au/news-and-media/pages/better-design-a-step-closer-in-melbourne.aspx
0,1473,https://www.melbourne.vic.gov.au/news-and-media/pages/council-to-make-room-for-people-experiencing-homelessness.aspx
0,1474,https://www.melbourne.vic.gov.au/news-and-media/pages/last-chance-to-claim-melbourne-money.aspx
0,1475,https://www.melbourne.vic.gov.au/news-and-media/pages/cheap-parking-on-offer-to-bring-back-the-buzz.aspx
0,1476,https://www.melbourne.vic.gov.au/news-and-media/pages/last-weekend-to-claim-melbourne-money.aspx
0,1477,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=17
0,1478,https://www.melbourne.vic.gov.au/news-and-media/pages/research-shows-cbd-economy-will-bounce-back.aspx
0,1479,https://www.melbourne.vic.gov.au/news-and-media/pages/firelight-festival-tickets-are-the-hottest-in-town.aspx
0,1480,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne-money-ends-tonight.aspx
0,1481,https://www.melbourne.vic.gov.au/news-and-media/pages/consultation-opens-for-hardware-lane-streetscape.aspx
0,1482,https://www.melbourne.vic.gov.au/news-and-media/pages/relief-for-ratepayers-as-council-absorbs-fee-increase.aspx
0,1483,https://www.melbourne.vic.gov.au/news-and-media/pages/a-big-boost-for-christmas-cheer.aspx
0,1484,https://www.melbourne.vic.gov.au/news-and-media/pages/support-for-events-to-bring-back-the-buzz.aspx
0,1485,https://www.melbourne.vic.gov.au/news-and-media/pages/support-for-vulnerable-residents-in-draft-budget.aspx
0,1486,https://www.melbourne.vic.gov.au/news-and-media/pages/$3.3m-investment-to-enhance-docklands-waterways.aspx
0,1487,https://www.melbourne.vic.gov.au/news-and-media/pages/closing-the-chapter-on-library-fines.aspx
0,1488,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=18
0,1489,https://www.melbourne.vic.gov.au/news-and-media/pages/independent-transport-review-to-smooth-the-flow.aspx
0,1490,https://www.melbourne.vic.gov.au/news-and-media/pages/victorians-snap-up-$1-million-in-dining-rebates.aspx
0,1491,https://www.melbourne.vic.gov.au/news-and-media/pages/meals-in-melbourne-means-money-back.aspx
0,1492,https://www.melbourne.vic.gov.au/news-and-media/pages/fomo-freebies-to-thank-melburnians.aspx
0,1493,https://www.melbourne.vic.gov.au/news-and-media/pages/southern-site-to-unlock-future-jobs-and-economic-recovery.aspx
0,1494,https://www.melbourne.vic.gov.au/news-and-media/pages/firelight-festival-lights-up-docklands-this-july.aspx
0,1495,https://www.melbourne.vic.gov.au/news-and-media/pages/unlocking-the-city%E2%80%99s-economic-prosperity-beyond-recovery.aspx
0,1496,https://www.melbourne.vic.gov.au/news-and-media/pages/nominate-our-best-and-brightest-for-the-melbourne-awards.aspx
0,1497,https://www.melbourne.vic.gov.au/news-and-media/pages/food-and-organics-waste-to-be-composted-in-new-service.aspx
0,1498,https://www.melbourne.vic.gov.au/news-and-media/pages/delivering-a-greener-and-more-resilient-city.aspx
0,1499,https://www.melbourne.vic.gov.au/news-and-media/pages/%E2%80%98melbourne-money%E2%80%99-bonus-for-long-weekend-.aspx
0,1500,https://www.melbourne.vic.gov.au/news-and-media/pages/record-investment-to-set-melbourne-on-the-road-to-recovery.aspx
0,1501,https://www.melbourne.vic.gov.au/news-and-media/pages/biggest-infrastructure-program-in-council%E2%80%99s-history.aspx
0,1502,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=19
0,1503,https://www.melbourne.vic.gov.au/news-and-media/pages/support-for-business-recovery-in-melbourne.aspx
0,1504,https://www.melbourne.vic.gov.au/news-and-media/pages/$50-million-blitz-on-city-cleanliness-and-safety.aspx
0,1505,https://www.melbourne.vic.gov.au/about-melbourne/celebrating-melbourne/melbourne-awards/all-winners/pages/2020-melburnian-of-the-year.aspx
0,1506,https://www.melbourne.vic.gov.au/news-and-media/pages/reigniting-events-to-bring-the-buzz-back.aspx
0,1507,https://www.melbourne.vic.gov.au/news-and-media/pages/-protection-for-fishermans-bend%E2%80%99s-industrial-history.aspx
0,1508,https://www.melbourne.vic.gov.au/news-and-media/pages/new-park-to-improve-amenity-along-city%E2%80%99s-riverfront.aspx
0,1509,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne%E2%80%99s-landmark-city-baths-being-restored.aspx
0,1510,https://www.melbourne.vic.gov.au/news-and-media/pages/industry-experts-to-guide-melbourne%E2%80%99s-night-time-recovery.aspx
0,1511,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne-knowledge-week-2021-showcases-the-jobs-of-the-future.aspx
0,1512,https://www.melbourne.vic.gov.au/news-and-media/pages/outdoor-dining-on-the-menu-for-melbourne-long-term.aspx
0,1513,https://www.melbourne.vic.gov.au/news-and-media/pages/transformative-greenline-project-unveiled.aspx
0,1514,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=20
0,1515,https://www.melbourne.vic.gov.au/news-and-media/pages/fomo-fridays-to-entice-city-workers.aspx
0,1516,https://www.melbourne.vic.gov.au/news-and-media/pages/warm-welcome-as-%E2%80%98red-coat%E2%80%99-city-ambassadors-return.aspx
0,1517,https://www.melbourne.vic.gov.au/news-and-media/pages/grime-busting-team-blitz-melbourne.aspx
0,1518,https://www.melbourne.vic.gov.au/news-and-media/pages/visitors-flock-to-melbourne-for-school-holidays.aspx
0,1519,https://www.melbourne.vic.gov.au/news-and-media/pages/spectacular-drone-swarm-coming-to-melbourne.aspx
0,1520,https://www.melbourne.vic.gov.au/news-and-media/pages/council-calls-for-expansion-of-tourism-support.aspx
0,1521,"https://www.melbourne.vic.gov.au/news-and-media/pages/grants-worth-$175,000-to-overhaul-waste.aspx"
0,1522,https://www.melbourne.vic.gov.au/news-and-media/pages/paw-some-new-dog-park-in-southbank-as-dog-registrations-increase.aspx
0,1523,https://www.melbourne.vic.gov.au/news-and-media/pages/incentives-to-explore-local-city-precincts.aspx
0,1524,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=21
0,1525,https://www.melbourne.vic.gov.au/news-and-media/pages/score-a-free-night-at-one-of-10-luxury-melbourne-hotels.aspx
0,1526,"https://www.melbourne.vic.gov.au/news-and-media/pages/fairies,-unicorns-and-pirates-to-create-magic-and-treasure-for-docklands-.aspx"
0,1527,https://www.melbourne.vic.gov.au/news-and-media/pages/retail-and-hospitality-shops-reopening-and-bringing-back-the-buzz.aspx
0,1528,https://www.melbourne.vic.gov.au/news-and-media/pages/new-queen-victoria-market-facilities-to-create-400-jobs.aspx
0,1529,https://www.melbourne.vic.gov.au/news-and-media/pages/resilient-small-businesses-to-be-celebrated.aspx
0,1530,https://www.melbourne.vic.gov.au/news-and-media/pages/the-business-lunch-is-back-%E2%80%A6-with-specials-from-the-best!.aspx
0,1531,https://www.melbourne.vic.gov.au/about-melbourne/sustainability/pages/waste-minimisation-innovation-fund.aspx
0,1532,https://www.melbourne.vic.gov.au/news-and-media/pages/making-melbourne-the-world%E2%80%99s-best-student-city-.aspx
0,1533,https://www.melbourne.vic.gov.au/news-and-media/pages/missing-melbourne---get-to-the-city-or-get-fomo.aspx
0,1534,https://www.melbourne.vic.gov.au/news-and-media/pages/covid-19-community-champions-crowned-as-moomba-monarchs.aspx
0,1535,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=22
0,1536,https://www.melbourne.vic.gov.au/news-and-media/pages/turning-vacant-shopfronts-into-temporary-creative-spaces.aspx
0,1537,https://www.melbourne.vic.gov.au/news-and-media/pages/city-parking-is-free-this-moomba-long-weekend.aspx
0,1538,https://www.melbourne.vic.gov.au/news-and-media/pages/cleaning-blitz-sweeps-city.aspx
0,1539,https://www.melbourne.vic.gov.au/news-and-media/pages/action-packed-moomba-long-weekend-in-the-city.aspx
0,1540,https://www.melbourne.vic.gov.au/news-and-media/pages/young-artists-with-fresh-ideas-sought-for-signal-young-creatives-lab.aspx
0,1541,https://www.melbourne.vic.gov.au/news-and-media/pages/moomba-long-weekend-delivers-more-pedestrians.aspx
0,1542,https://www.melbourne.vic.gov.au/news-and-media/pages/city-of-melbourne-taking-graffiti-removal-to-new-heights.aspx
0,1543,https://www.melbourne.vic.gov.au/news-and-media/pages/outdoor-dining-embraced-by-melbourne%E2%80%99s-hospitality-traders-.aspx
0,1544,https://www.melbourne.vic.gov.au/news-and-media/pages/pedestrian-activity-increases-around-transport-hubs.aspx
0,1545,https://www.melbourne.vic.gov.au/news-and-media/pages/statement-from-the-lord-mayor-sally-capp.aspx
0,1546,https://www.melbourne.vic.gov.au/news-and-media/pages/new-royal-park-pavilions-to-boost-local-sport.aspx
0,1547,https://www.melbourne.vic.gov.au/news-and-media/pages/artplay-seeks-creatives-for-2021-new-ideas-lab.aspx
0,1548,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=23
0,1549,https://www.melbourne.vic.gov.au/news-and-media/pages/outdoor-dining-extended-to-provide-certainty-to-businesses.aspx
0,1550,https://www.melbourne.vic.gov.au/news-and-media/pages/moomba-2.0-locked-in-for-long-weekend.aspx
0,1551,https://moomba.melbourne.vic.gov.au/
0,1552,https://www.melbourne.vic.gov.au/news-and-media/pages/city-of-melbourne-staff-to-return-to-cbd-workplaces.aspx
0,1553,https://www.melbourne.vic.gov.au/news-and-media/pages/streets-transformed-with-indigenous-flora-and-fauna-stencils-.aspx
0,1554,https://www.melbourne.vic.gov.au/news-and-media/pages/iconic-performers-bring-music-back-to-melbourne.aspx
0,1555,https://www.melbourne.vic.gov.au/news-and-media/pages/keeping-our-parks-pristine-this-festive-season.aspx
0,1556,https://www.melbourne.vic.gov.au/news-and-media/pages/corkman-pub-developers-sentenced-for-contempt-of-court.aspx
0,1557,https://www.melbourne.vic.gov.au/news-and-media/pages/australia%E2%80%99s-largest-outdoor-gallery-pops-up-in-bourke-st.aspx
0,1558,https://www.melbourne.vic.gov.au/news-and-media/pages/tones-and-i-returns-to-busk-in-bourke-street-mall.aspx
0,1559,https://www.melbourne.vic.gov.au/news-and-media/pages/jimmy-barnes-surprise-performances-in-melbourne%E2%80%99s-cbd.aspx
0,1560,https://www.melbourne.vic.gov.au/news-and-media/pages/works-to-transform-elizabeth-street-commence.aspx
0,1561,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=24
0,1562,https://www.melbourne.vic.gov.au/news-and-media/pages/city-workers-eager-to-return-to-the-workplace.aspx
0,1563,"https://www.melbourne.vic.gov.au/news-and-media/pages/love-melbourne,-love-moomba---festival-program-announced-.aspx"
0,1564,https://www.melbourne.vic.gov.au/news-and-media/pages/grants-and-support-helps-keep-businesses-afloat-.aspx
0,1565,https://www.melbourne.vic.gov.au/news-and-media/pages/lead-role-to-reinvigorate-melbourne%E2%80%99s-night-time-economy-.aspx
0,1566,https://www.melbourne.vic.gov.au/news-and-media/pages/city-welcomes-shoppers-for-bumper-sales-events-.aspx
0,1567,https://www.melbourne.vic.gov.au/news-and-media/pages/statement-from-the-lord-mayor.aspx
0,1568,https://www.melbourne.vic.gov.au/news-and-media/pages/medical-researcher-recognised-as-top-melburnian.aspx
0,1569,https://www.melbourne.vic.gov.au/news-and-media/pages/cities-win-appeal-over-supersized-phone-booths.aspx
0,1570,https://www.melbourne.vic.gov.au/community/parks-open-spaces/pages/enjoying-parks-gardens.aspx
0,1571,https://www.melbourne.vic.gov.au/news-and-media/pages/queen-vic-market-vouchers-to-boost-trade-this-christmas--.aspx
0,1572,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=25
0,1573,https://www.melbourne.vic.gov.au/news-and-media/pages/2021-annual-arts-grants-fund-110-local-artists.aspx
0,1574,https://www.melbourne.vic.gov.au/news-and-media/pages/funding-available-for-events-in-melbourne-in-2021.aspx
0,1575,https://www.melbourne.vic.gov.au/news-and-media/pages/affordable-housing-supply-to-be-boosted.aspx
0,1576,https://www.melbourne.vic.gov.au/news-and-media/pages/a-festive-street-feast-every-weekend-in-chinatown.aspx
0,1577,https://www.melbourne.vic.gov.au/news-and-media/pages/funding-boost-for-inner-city-events.aspx
0,1578,https://www.melbourne.vic.gov.au/news-and-media/pages/heritage-approval-for-critical-market-facilities-at-queen-victoria-market.aspx
0,1579,https://www.melbourne.vic.gov.au/news-and-media/pages/visitors-return-as-the-city-reopens-for-business.aspx
0,1580,https://www.melbourne.vic.gov.au/news-and-media/pages/works-commence-on-exhibition-street-bike-lanes-.aspx
0,1581,https://www.melbourne.vic.gov.au/community/safety-emergency/pages/responsible-consumption-of-alcohol.aspx
0,1582,https://www.melbourne.vic.gov.au/news-and-media/pages/community-heroes-announced-as-finalists-in-melbourne-awards.aspx
0,1583,https://www.melbourne.vic.gov.au/about-melbourne/melbourne-is-open/pages/covid-19-recovery.aspx
0,1584,https://www.melbourne.vic.gov.au/about-council/governance-transparency/acts-local-laws/pages/local-laws-2019.aspx
0,1585,https://www.melbourne.vic.gov.au/news-and-media/pages/flowers-to-bloom-across-the-city-this-spring-.aspx
0,1586,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=26
0,1587,https://www.melbourne.vic.gov.au/news-and-media/pages/iconic-melbourne-buskers-take-over-city-streets.aspx
0,1588,https://www.melbourne.vic.gov.au/news-and-media/pages/sally-capp-sworn-in-as-melbourne%E2%80%99s-lord-mayor.aspx
0,1589,https://www.melbourne.vic.gov.au/news-and-media/pages/corkman-pub-developers-found-in-contempt-of-court.aspx
0,1590,https://www.melbourne.vic.gov.au/news-and-media/pages/fast-tracked-bike-lane-project-on-a-roll.aspx
0,1591,https://www.melbourne.vic.gov.au/news-and-media/pages/outdoor-dining-to-transform-melbourne.aspx
0,1592,https://www.melbourne.vic.gov.au/news-and-media/pages/myer-christmas-windows-to-go-ahead.aspx
0,1593,https://www.melbourne.vic.gov.au/news-and-media/pages/city-invests-in-events-led-recovery.aspx
0,1594,https://www.melbourne.vic.gov.au/news-and-media/pages/physical-distancing-encouraged-in-melbourne%E2%80%99s-parks.aspx
0,1595,https://www.melbourne.vic.gov.au/news-and-media/pages/parking-still-free-but-time-restrictions-to-resume.aspx
0,1596,https://www.melbourne.vic.gov.au/news-and-media/pages/localising-sustainable-development-goals-for-the-city-of-melbourne.aspx
0,1597,https://www.melbourne.vic.gov.au/community/organising-events/event-permits/pages/event-permits.aspx
0,1598,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne-music-week-extended---three-month-program-to-support-recovery-.aspx
0,1599,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=27
0,1600,https://www.melbourne.vic.gov.au/news-and-media/pages/city-blooms-as-flowers-take-over-flinders-street-station.aspx
0,1601,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne-safely-ring-in-new-year%E2%80%99s-eve.aspx
0,1602,https://www.melbourne.vic.gov.au/news-and-media/pages/preparations-ramp-up-for-extended-outdoor-dining.aspx
0,1603,https://www.melbourne.vic.gov.au/news-and-media/pages/more-space-for-pedestrians-on-spencer-street.aspx
0,1604,https://www.melbourne.vic.gov.au/news-and-media/pages/royal-park-blooms-to-boost-biodiversity.aspx
0,1605,https://www.melbourne.vic.gov.au/pages/mapviewer.aspx?asrc=/community/organising-events/event-permits/pages/event-permits.aspx&id=g_5a14233f_e617_4dfa_81ab_0e12d59f4e13
0,1606,https://www.melbourne.vic.gov.au/news-and-media/pages/city-considers-covid-19-reactivation-and-recovery-plan.aspx
0,1607,https://www.melbourne.vic.gov.au/news-and-media/pages/modelling-shows-central-city-needs-more-support.aspx
0,1608,https://www.melbourne.vic.gov.au/news-and-media/pages/city-buskers-taking-their-performances-online.aspx
0,1609,https://www.melbourne.vic.gov.au/news-and-media/pages/better-buildings-for-a-more-sustainable-city.aspx
0,1610,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=28
0,1611,https://www.melbourne.vic.gov.au/pages/mapviewer.aspx?asrc=&id=g_5a14233f_e617_4dfa_81ab_0e12d59f4e13
0,1612,https://www.melbourne.vic.gov.au/news-and-media/pages/$100-million-boost-to-melbourne%E2%80%99s-reopening.aspx
0,1613,https://www.melbourne.vic.gov.au/news-and-media/pages/elizabeth-street-early-works-to-commence.aspx
0,1614,https://www.melbourne.vic.gov.au/news-and-media/pages/officers-help-city-businesses-become-covid-safe.aspx
0,1615,https://www.melbourne.vic.gov.au/news-and-media/pages/new-jobs-created-transforming-cbd-laneways.aspx
0,1616,https://www.melbourne.vic.gov.au/news-and-media/pages/free-extended-outdoor-dining-permits.aspx
0,1617,https://www.melbourne.vic.gov.au/news-and-media/pages/melbournes-2020-christmas-festival.aspx
0,1618,https://www.melbourne.vic.gov.au/about-council/committees-meetings/meeting-archive/Pages/Future-Melbourne-Committee-15-September-2020.aspx
0,1619,https://www.melbourne.vic.gov.au/news-and-media/pages/thousands-more-parking-passes-for-frontline-workers.aspx
0,1620,https://www.melbourne.vic.gov.au/news-and-media/pages/temporary-changes-to-parking-restrictions.aspx
0,1621,https://www.melbourne.vic.gov.au/news-and-media/pages/melbourne%E2%80%99s-pre-covid-economy-hit-$104-billion.aspx
0,1622,https://www.melbourne.vic.gov.au/news-and-media/pages/new-kensington-centre-to-boost-health-and-fitness.aspx
0,1623,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=29
0,1624,https://www.melbourne.vic.gov.au/news-and-media/pages/council-considers-proposal-to-transform-ikon-park.aspx
0,1625,https://www.melbourne.vic.gov.au/news-and-media/pages/feasibility-study-for-maritime-heritage-precinct.aspx
0,1626,https://www.melbourne.vic.gov.au/news-and-media/pages/$10-million-in-support-available-for-cbd-businesses.aspx
0,1627,https://www.melbourne.vic.gov.au/news-and-media/pages/more-space-for-pedestrians-in-melbourne%E2%80%99s-little-streets.aspx
0,1628,https://www.melbourne.vic.gov.au/news-and-media/pages/eois-sought-to-spread-christmas-cheer.aspx
0,1629,https://www.melbourne.vic.gov.au/news-and-media/pages/parking-permits-to-help-struggling-businesses-survive.aspx
0,1630,https://www.melbourne.vic.gov.au/news-and-media/pages/works-commence-on-southbank-boulevard-civic-space-.aspx
0,1631,https://www.melbourne.vic.gov.au/news-and-media/pages/greening-the-city-reaches-first-milestone.aspx
0,1632,https://www.melbourne.vic.gov.au/business/permits-and-approvals/hospitality-businesses/pages/outdoor-cafe-dining-permits.aspx
0,1633,https://www.melbourne.vic.gov.au/news-and-media/pages/more-of-melbourne%E2%80%99s-exceptional-trees-to-be-protected.aspx
0,1634,https://www.melbourne.vic.gov.au/news-and-media/pages/creating-jobs-and-preserving-the-queen-vic-market's-heritage-.aspx
0,1635,https://www.melbourne.vic.gov.au/news-and-media/pages/postwar-buildings-recommended-for-heritage-protection.aspx
0,1636,https://whatson.melbourne.vic.gov.au/things-to-do/christmas
0,1637,https://www.melbourne.vic.gov.au/news-and-media/Pages/media-release-search.aspx?p=30
0,1638,https://www.melbourne.vic.gov.au/news-and-media/pages/grants-for-innovative-small-businesses-.aspx
0,1639,https://www.melbourne.vic.gov.au/community/greening-the-city/urban-nature/pages/greening-the-city-project.aspx
0,1640,https://www.melbourne.vic.gov.au/building-and-development/shaping-the-city/city-projects/Pages/little-streets.aspx
