council,page,url
1,446,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8515/4353/8354/What_We_Heard_report_Lease_Variation_Charge.pdf
1,447,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7414/8774/3044/Smoke-free_ACT_public_transport_waiting_areas_consultation_-_Discussion_paper.doc
1,448,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5514/8774/2869/Smoke-free_ACT_public_transport_waiting_areas_consultation_-_Discussion_paper.pdf
1,449,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7515/4355/3742/Lease_Variation_Charge_Submission_-_Griffith_Narrabundah_Community_Association.pdf
1,450,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2815/4355/2565/Lease_Variation_Charge_Submission_-_Inner_South_Canberra_Community_Council.pdf
1,451,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1715/2348/9428/Engagement_Summary_Report.pdf
1,452,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4415/3179/7534/Listening_Report_-_Youth_Week.pdf
1,453,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3015/2696/6137/ACT-VOLUNTEERING-STATEMENT.pdf
1,454,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7215/2756/6473/Volunteering_Action_Plan_Listening_Report.pdf
1,455,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2614/7322/2424/20160505_-_Calwell-Masterplan-Web.pdf
1,456,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2715/2272/1360/Your_PLates_-_Information_for_Parents.pdf
1,457,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6015/3256/5538/What_We_Heard_report_-_Your_PLates.pdf
1,458,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2115/3256/5629/What_We_Heard_report_-_Your_PLates.docx
1,459,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1115/2031/4170/Stakeholder_Reference_Group_29_January_2018.pdf
1,460,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2715/3974/5621/Community_Feedback_Discussion_Paper.pdf
1,461,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8215/2031/4354/Stakeholder_Reference_Group_-_18_December_2017.pdf
1,462,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7915/2271/0797/Your_PLates_Discussion_Paper.pdf
1,463,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1715/2031/4306/Stakeholder_Reference_Group_-_20_November_2017.pdf
1,464,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6615/1389/6831/Notes_from_SRG_7_November_2017.pdf
1,465,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2015/2031/4023/Stakeholder_Reference_Group_-_9_October_2017.pdf
1,466,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5515/1389/6886/Notes_from_SRG_4_October_2017.pdf
1,467,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4915/1389/6831/Notes_of_CTP_SRG_13_September_2017.pdf
1,468,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1715/0933/0748/SA_2016_Road_Fatalities_and_Serious_Injury.pdf
1,469,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7315/0933/0748/SA_-_ctp_isv_damages_table.pdf
1,470,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7715/0933/0749/QLD_crash-report-2015_with_interstate_comparison.pdf
1,471,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8015/0933/0747/NSW_Road_Toll_Monthly_August_2017.pdf
1,472,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3815/0933/0747/ATSB_Mortality_and_Morbidity_in_Australia_due_to_Transport_Accidents_2000s_002.pdf
1,473,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4315/0933/0747/TAS_Fatality_Calendar_Year_to_Date_30_June_2017.PDF
1,474,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5315/0933/0748/Victorian_Road_Safety_Trauma_2015.pdf
1,475,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4215/0933/0747/NT_Road_Crash_Statistical_Summary_2007-2016.pdf
1,476,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3915/0933/0747/WA_annual-prelim-crash-statistics-2016.pdf
1,477,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6415/0933/2665/SA_Civil_Liability_Act_1936.2267.UN_002.pdf
1,478,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4215/2031/4413/Stakeholder_Reference_Group_-_4_December_2017.pdf
1,479,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1115/0933/4114/Vic_-_TAC-Impairment-benefit.pdf
1,480,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5215/0933/2498/ABS_sample_on_traffic_accident_deaths.pdf
1,481,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3115/0933/2664/Queensland_Guidelines-to-Evaluation-of-Permanent-Impairment.pdf
1,482,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2515/0933/0748/NSW_Injury_Trends.pdf
1,483,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7015/0933/0748/TAS_Serious_Injuries_Year_to_Date_30_June_2017.PDF
1,484,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1515/0933/2664/NSWMAA_Permanent_Impairment_Guidelines_1_October_2007final_1.pdf
1,485,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4715/0933/2664/Comcare_Guide_degree_of_permanent_impairment_ed2.1.pdf
1,486,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8515/1115/6750/What_questions_do_the_Jury_to_answer_002.pdf
1,487,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5215/1115/6750/Observers_Information_Sheet_Stakeholders_2.pdf
1,488,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6615/1115/6750/Observers_Information_Sheet_Media_2.pdf
1,489,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6315/1115/6750/Observers_General_public_2.pdf
1,490,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4515/0933/2664/NT-guidelines-for-the-evaluation-of-permanent-impairment.pdf
1,491,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5515/1115/5160/bill_Browne_quality_of_life_compensation_oct_2017.pdf
1,492,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3815/1115/5160/bill_Browne_quality_of_life_compensation_presentation_oct_2017.pdf
1,493,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3115/0933/2665/Tasmanian_Guidelines_for_the_Assessment_of_Permanent_Impairment_Version_3.pdf
1,494,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8515/1115/5160/Critical_Thinking_Questions.pdf
1,495,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4115/1115/5160/CTP_Jury_Day_3_witness_bios.pdf
1,496,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9915/0940/2117/ACT_has_best_CTP_ACTLawSocBarAssAustLawAlli28oct2017.pdf
1,497,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5515/1115/5160/NRMA_ACT_CTP.pdf
1,498,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7915/0934/3539/Additional_Information_on_the_ACT_CTP_Scheme_Data_FINAL.pdf
1,499,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7315/1115/8009/Resource_List_-_CTP_Citizens_Jury_-_web_links.pdf
1,500,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8415/0933/2664/SA_-_Impairment-assessment-guidelines.pdf
1,501,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9915/0933/4919/State_CTP_Comparision_Table_002.pdf
1,502,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6715/0838/9155/Glossary_of_terms_-_CTP_insurance.pdf
1,503,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2515/0933/4919/Response_to_questions_FINAL.pdf
1,504,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6315/0839/0078/CTP_Priority_report_from_Your_Say.pdf
1,505,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7215/0805/0199/CTP_insurance_survey_results_from_Your_Say.pdf
1,506,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1915/0804/8589/Piazza_ACT_CTP_Final_Report_2017.pdf
1,507,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7615/0837/0480/Feedback_for_CTP_Citizens_Jury_-_Part_6.pdf
1,508,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3615/0933/4919/Injury_Coding_briefing_note_prepared_by_NRMA.pdf
1,509,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2715/0804/9177/CTP_Witness_labels.pdf
1,510,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8115/0804/9490/CTP_Witness_Selection_Checklist_FINAL_13Oct_10.30.pdf
1,511,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6615/0804/9871/MASTER_Template_for_Witnesses_CTP_For_JURY_FINAL_10.30_13Oct.pdf
1,512,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8615/0838/9296/34_CTP_objectives_Australian_jurisdictions.pdf
1,513,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1215/0933/4919/Procedural_steps_for_a_CTP_claim.pdf
1,514,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3415/0812/7026/Feedback_for_CTP_citizens_jury_-_part_1.pdf
1,515,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5715/0839/0410/Quiz_results_summary_from_Your_Say.pdf
1,516,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2415/0932/3660/4_m_Hibberd_NRMA_-___v2.pdf
1,517,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1915/0812/8292/Feedback_for_CTP_Citizens_Jury_-_Part_5.pdf
1,518,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9215/0804/9077/SRG_Agenda_for_9_October.pdf
1,519,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3415/0804/9779/Briefing_Paper_for_witnesses_process_4_Oct_SRG_update.pdf
1,520,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3515/0933/6239/Walford_GIO_presentation.pdf
1,521,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1815/0812/7540/Feedback_for_CTP_Citizens_Jury_-_Part_4.pdf
1,522,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3015/0932/3660/4__John_Walsh_171028.pdf
1,523,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4715/0932/3661/P_Theme3_281017_002.pdf
1,524,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9015/0932/3661/3_Ian_Cameron.pdf
1,525,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1815/0812/7347/Feedback_for_CTP_Citizens_Jury_-_Part_3.pdf
1,526,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9915/0932/3661/4_a_Gill_Strike_Force_Ravens_ACT.pdf
1,527,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9915/0932/3660/3_dr_fiona_tito_wheatland_FTW.pdf
1,528,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8015/0932/3660/2_Eburn_28_October_002.pdf
1,529,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3015/0932/3660/2_c_franklin_Care_Slides_2017_final.pdf
1,530,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4415/0812/7152/Feedback_for_CTP_Citizens_Jury_-_Part_2.pdf
1,531,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9615/0932/2598/1_peter_mccarthy_jury_finalpdf.pdf
1,532,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6315/0932/3661/Paul_oconnor_ctp_jury.pdf
1,533,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9015/0812/0513/Grant_Piazza_Piazza_Research_-_CTP_Insurance_Survey_Results.pdf
1,534,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2315/0812/0843/Karen_Stewart-Moore_CMTEDD_-_community_feedback_summary.pdf
1,535,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3615/0811/5858/Michael_Eburn_ANU_College_of_Law_-_CTP_and_the_Common_Law.pdf
1,536,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4015/0932/3096/P_Theme1_281017_002.pdf
1,537,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5115/0727/3518/CTP_FAQs_FINAL.pdf
1,538,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2215/0335/5538/Understanding_CTP_Insurance_in_the_ACT_2017.PDF
1,539,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1015/0811/5568/Geoff_Atkins_finity_-_CTP_Around_Australia.pdf
1,540,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9415/0836/9277/CMTEDD_Chief_Minister_message_for_jury_-_FINAL.pdf
1,541,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6315/0836/9279/CTP_citizens_jury_pack_-_FINAL.pdf
1,542,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1415/0335/5537/Summary_of_Motor_Vehicle_Accident_Insurance.pdf
1,543,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6715/0925/8006/Citizens_Jury_on_CTP_Final_Report_29th_October.pdf
1,544,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1315/0932/2303/CTPCJ_Agenda_28_October_FINAL.pdf
1,545,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4215/0786/2972/Agenda_15_October_General.pdf
1,546,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2315/2291/0245/EY_Sunday_25_March_-_Jury_Presentation_on_Models_B_and_D.pdf
1,547,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2515/0812/1013/Lisa_Holmes_representating_the_CTP_Regulator_-_CTP_in_the_ACT.pdf
1,548,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1515/0786/9282/Agenda_14_October_FINAL.pdf
1,549,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5015/3742/6415/Motor_Accident_Injuries_Bill_Explanatory_Guide_-_Exposure_Draft.pdf
1,550,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3315/3742/6328/Motor_Accident_Injuries_Bill_Explanatory_Guide_-_Exposure_Draft.docx
1,551,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4715/2291/0091/Finity_Saturday_24_March_-_Jury_Presentation_on_the_Model_Designs.pdf
1,552,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7915/2142/8374/Attachment_to_NRMA_Insurance_IAG_Comments.pdf
1,553,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7915/2291/0162/Finity_Sunday_25_March_-_Jury_Presentation_on_Models.pdf
1,554,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2215/3742/6491/New_Motor_Accident_Injuries_Scheme_Process_-_Flowchart.pdf
1,555,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4915/0811/5746/Geoff_Atkins_finity_-_Introduction_to_CTP.pdf
1,556,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2515/2151/7770/Agendas_for_the_Final_Weekend_of_the_CTP_Citizens_Jury.pdf
1,557,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2715/2142/8256/Attachment_1_to_ACT_Law_Society_and_ACT_Bar_Association_Comments.pdf
1,558,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6215/2142/8296/Attachment_2_to_ACT_Law_Society_and_ACT_Bar_Association_Comments.pdf
1,559,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4115/3742/6241/Exposure_Draft_Motor_Accident_Injuries_Bill_2018.pdf
1,560,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1815/2108/8288/Stakeholder_Reference_Group_Process_Overview.pdf
1,561,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4115/2142/8086/Stakeholder_Reference_Group_-_Summaries_of_their_views_on_the_models.pdf
1,562,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6215/2152/6934/ACT_Road_Safety_Fund.pdf
1,563,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6215/2108/8474/Juror_Reflection_sheet.pdf
1,564,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7815/2291/0208/EY_Saturday_24_March_-_Jury_Presentation_on_the_4_Models.pdf
1,565,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2315/2142/8198/Attachment_to_Suncorp_Insurance_Comments.pdf
1,566,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6215/2108/7618/Flowchart_of_the_Current_CTP_Schemes_Process.pdf
1,567,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5115/2108/8218/Strategy_for_the_last_jury_weekend.pdf
1,568,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6215/2108/7794/Model_Designs_Paper_by_Finity.pdf
1,569,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3515/2195/5008/Jurys_preferred_CTP_insurance_scheme.pdf
1,570,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5215/2201/1327/Citizens_Jury_Report_on_CTP_25th_March_2018_with_links.pdf
1,571,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7015/2108/7299/Cover_Letter_to_Jurors.pdf
1,572,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2915/2108/7495/Summary_of_the_Proposed_Models.pdf
1,573,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9115/2108/7568/Flowchart_of_the_Proposed_Models_Process.pdf
1,574,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6515/5072/3819/Report_on_What_We_Heard__YourSay_to_2019.pdf
1,575,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3415/2108/7869/Model_Designs_Costings_Paper_by_EY.pdf
1,576,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4215/5605/8031/YourSay_to_2020_questions.pdf
1,577,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2715/0836/3469/A_Property_Council.pdf
1,578,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1415/0836/3355/A_MARRS.pdf
1,579,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4615/6161/4018/Report_on_What_We_Heard__YourSay_to_2020.pdf
1,580,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9415/6712/0968/YourSay_to_2020_Engagement_Report.DOCX
1,581,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3215/0836/3176/A_legal_service.pdf
1,582,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8815/0836/2861/A_ACTCOSS.pdf
1,583,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6215/0836/2941/A_Architects.pdf
1,584,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4915/0836/2630/A_ACT_Shelter_2.pdf
1,585,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5915/0836/2480/A_Academics.pdf
1,586,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7415/0595/2200/A_Aboriginal_and_Torres_Strait_Islander_Services.pdf
1,587,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/3815/0595/1610/A_Mental_Health_Services.pdf
1,588,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5815/0595/1805/A_Joint_Pathways.pdf
1,589,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6715/0595/1437/A_HIA_and_MBA.pdf
1,590,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7515/0595/1535/A_Service_Users_Feedback.pdf
1,591,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4815/5140/0511/Engagement_report_Engagement_experience_of_Canberrans_FINAL_2.0.docx
1,592,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6515/0589/4240/A_Womens_Services_Summary.pdf
1,593,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4715/0589/4393/A_Tenants_consultative_group.pdf
1,594,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8515/0589/5111/A_Rough_Sleepers.pdf
1,595,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2915/0589/5038/A_Seniors_and_Older_Womens_Services.pdf
1,596,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4315/0589/5204/A_REIACT.pdf
1,597,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4515/0589/5322/A_Community_Housing_Providers.pdf
1,598,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1015/0589/5775/A_Disability_Services.pdf
1,599,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2615/0836/3103/A_CYFSP.pdf
1,600,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7315/0836/3019/A_ATSI.pdf
1,601,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/4215/0595/4952/A_Shelter_ACT.pdf
1,602,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2815/3309/9835/A_-_Draft_ACT_Skills_Needs_List_2019.pdf
1,603,https://yoursayconversations.act.gov.au/review-working-vulnerable-people-act
1,604,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9415/2152/1433/2017_Housing_Strategy_Engagement_Report.pdf
1,605,https://yoursayconversations.act.gov.au/public-office-holders-remuneration
1,606,https://yoursayconversations.act.gov.au/supporting-women-and-girls-act
1,607,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/1915/3309/9976/Draft_ACT_Skills_Needs_List_Search_Tool.xlsx
1,608,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2715/4940/7024/What_We_Heard_Report_FINAL.docx
1,609,https://yoursayconversations.act.gov.au/disability-justice-strategy
1,610,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/9815/0589/4174/A_Youth_Coalition.pdf
1,611,https://yoursayconversations.act.gov.au/pre-da-consultation-guidelines
1,612,https://yoursayconversations.act.gov.au/agefriendlycity
1,613,https://yoursayconversations.act.gov.au/public-housing-renewal-marsden-street-dickson
1,614,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/8015/0589/5572/A_PIA.pdf
1,615,https://yoursayconversations.act.gov.au/future-site-use-old-watson-high-school
1,616,https://yoursayconversations.act.gov.au/public-housing-renewal-greenway
1,617,https://yoursayconversations.act.gov.au/supporting-women-and-girls-act/second-action-plan
1,618,https://yoursayconversations.act.gov.au/public-housing-renewal-bacchus-circuit-kambah
1,619,https://yoursayconversations.act.gov.au/public-housing-renewal-bremer-street-griffith
1,620,https://yoursayconversations.act.gov.au/yoursayto2020/share-short-comment
1,621,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/7914/7062/8016/Review_of_the_Working_with_Vulnerable_People_Act_discussion_paper.doc
1,622,https://yoursayconversations.act.gov.au/public-housing-renewal-turner-1
1,623,https://yoursayconversations.act.gov.au/public-housing-renewal-watson
1,624,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/6415/0113/1668/Towards_a_new_housing_strategy_July_2017_web_version.pdf
1,625,https://yoursayconversations.act.gov.au/public-housing-renewal-marsden-street-dickson/changes-design
1,626,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/5915/5539/1696/1744_ATSIEB_Concept_1_-_Plan.pdf
1,627,https://hdp-au-prod-app-act-yoursay-files.s3.ap-southeast-2.amazonaws.com/2415/3006/5921/What_We_Heard_Report_-_Canberra_Technology_Park.pdf
